attributes.Ambience.divey,attributes.Dietary Restrictions.vegan,attributes.Happy Hour,hours.Thursday.open,attributes.Order at Counter,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.kids,attributes.BYOB,hours.Friday.open,attributes.Good For.latenight,attributes.Outdoor Seating,attributes.Alcohol,attributes.Ambience.classy,attributes.By Appointment Only,attributes.Parking.lot,business_id,attributes.Ambience.touristy,attributes.Corkage,hours.Tuesday.open,attributes.Good For.brunch,categories,attributes.Waiter Service,hours.Monday.open,name,attributes.Parking.street,attributes.Ambience.hipster,attributes.BYOB/Corkage,attributes.Hair Types Specialized In.straightperms,attributes.Music.live,attributes.Dietary Restrictions.dairy-free,attributes.Music.background_music,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,attributes.Music.karaoke,attributes.Good For Dancing,review_count,attributes.Hair Types Specialized In.asian,state,attributes.Accepts Credit Cards,hours.Friday.close,attributes.Good For.lunch,attributes.Parking.valet,attributes.Take-out,full_address,hours.Thursday.close,attributes.Hair Types Specialized In.coloring,attributes.Good For.dessert,attributes.Music.video,attributes.Dietary Restrictions.halal,attributes.Takes Reservations,hours.Saturday.open,attributes.Ages Allowed,attributes.Ambience.trendy,attributes.Delivery,hours.Wednesday.close,attributes.Wi-Fi,open,city,attributes.Wheelchair Accessible,attributes.Dietary Restrictions.gluten-free,stars,attributes.Dietary Restrictions.kosher,type,attributes.Caters,attributes.Ambience.intimate,latitude,attributes.Good For.dinner,attributes.Coat Check,longitude,hours.Monday.close,attributes.Hair Types Specialized In.extensions,hours.Tuesday.close,hours.Saturday.close,attributes.Good for Kids,attributes.Parking.validated,hours.Sunday.open,attributes.Accepts Insurance,attributes.Music.dj,attributes.Dietary Restrictions.soy-free,attributes.Has TV,hours.Sunday.close,attributes.Ambience.casual,attributes.Hair Types Specialized In.perms,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Dietary Restrictions.vegetarian,hours.Wednesday.open,attributes.Noise Level,attributes.Smoking,attributes.Attire,attributes.Hair Types Specialized In.curly,attributes.Good For Groups,neighborhoods,attributes.Open 24 Hours,attributes.Ambience.romantic,attributes.Music.jukebox,attributes.Ambience.upscale
False,,,,,,,,,False,False,,False,,,HP7kxxtre9bOw1qEYkTvPw,False,,,False,"['Chinese', 'Restaurants']",True,,Nouveau Maison Kam,,False,,,,,,2,False,,,,9,,QC,True,,False,,True,"11779 Pierrefonds
Pierrefonds-Roxboro
Pierrefonds, QC H8Z 3K8",,,False,,,True,,,False,True,,,True,Pierrefonds,,,3.5,,business,,False,45.5072867798,False,,-73.8224387169,,,,,True,,,,,,False,,False,,,,,,,,casual,,True,['Pierrefonds-Roxboro'],,False,,False
False,,,,,,,,,False,True,full_bar,False,,True,w1BmSPkwB6PAvKH9KNU2gw,False,,,False,"['Mexican', 'Restaurants']",True,,Cactus Rose Cafe,False,False,,,,,,1,False,False,,,18,,NC,True,,False,False,True,"15080 Idlewild Rd
Matthews, NC 28104",,,False,,,False,,,False,False,,free,False,Matthews,,,3.0,,business,False,False,35.1220146,False,,-80.6537565,,,,,True,False,,,,,True,,True,,,,,,loud,,casual,,True,[],,False,,False
False,,,10:00,,,,,10:00,False,False,none,False,,False,o732pR1XgXcCL4hnnippvw,False,,10:00,False,"['Pizza', 'Restaurants']",False,10:00,Uncle Tony's Pizza,False,False,,,,,,1,False,False,,,7,,PA,True,22:30,False,False,True,"3285 W Liberty Ave
Dormont
Pittsburgh, PA 15216",21:30,,False,,,False,11:00,,False,True,21:30,,True,Pittsburgh,,,3.5,,business,False,False,40.3885213,False,,-80.0424939,21:30,,21:30,22:30,,False,11:00,,,,True,21:30,False,,,,,10:00,,,casual,,False,['Dormont'],,False,,False
,,,,,,,,,,False,,,,,Q7PlJOw3L9YddzrxSAyi-w,,,,,"['Mexican', 'Restaurants']",,,Los Alegres Compadres Family Mexican Restaurant,,,,,,,,,,,,,3,,NC,,,,,,"315 S Polk St
Ste 4-E
Pineville, NC 28134",,,,,,,,,,,,,False,Pineville,,,3.5,,business,,,35.082645,,,-80.885621,,,,,,,,,,,,,,,,,,,quiet,,casual,,,[],,,,
,,,,,,,,,False,False,none,,,False,9O-cmXidce-cLGA0YVY9cQ,,,,False,"['Mexican', 'Restaurants']",,,Tony's Mexican Food,False,,,,,,,2,False,False,,,5,,NV,True,,False,False,True,"4300 Meadows Ln
Westside
Las Vegas, NV 89107",,,False,,,False,,,,,,,False,Las Vegas,,,4.0,,business,,,36.1725319,False,,-115.197258,,,,,True,False,,,,,,,,,,,,,,,casual,,True,['Westside'],,,,
False,,,,,,,,,False,False,none,False,,False,DOmvaki70flMQ8W-yGbaHA,False,,,False,"['Mexican', 'Restaurants']",False,,Filiberto's,False,False,,,,,,1,False,False,,,11,,AZ,True,,False,False,True,"9036 W Union Hills Rd
Peoria, AZ 85382",,,False,,,False,,,False,False,,,True,Peoria,,,2.0,,business,,False,33.65312,False,,-112.253601,,,,,True,False,,,,,True,,False,,,,,,quiet,,casual,,True,[],,False,,False
,,,,,,,,,False,,full_bar,,,,ydhwOetB6DMqPfNJ1gePpA,,,,False,"['Pizza', 'Restaurants']",,,World Famous Tuscany Pizza,,,,,,,,2,False,,,,9,,NV,True,,False,,,"610 E Naples
Eastside
Las Vegas, NV 89169",,,False,,,True,,,,False,,free,True,Las Vegas,,,2.0,,business,False,,36.106012,False,,-115.1503197,,,,,True,,,,,,True,,,,,,,,,,casual,,True,['Eastside'],,,,
False,,,11:00,,,,,11:00,False,True,none,False,,True,wO-V7Eqttzlkbmqz3UZzCA,False,,11:00,False,"['Mexican', 'Restaurants']",False,11:00,Moe's Southwest Grill,False,False,,,,,,1,False,False,,,18,,NC,True,21:00,True,False,True,"14825 Ballantyne Village Way
Ste 155
Ballantyne
Charlotte, NC 28277",21:00,,False,,,False,11:00,,False,False,21:00,free,True,Charlotte,,,3.5,,business,True,False,35.054283,False,,-80.852313,21:00,,21:00,21:00,True,False,11:00,,,,True,21:00,True,,,,,11:00,average,,casual,,True,['Ballantyne'],,False,,False
False,,,,,,,,,False,True,none,False,,,WcPiwbiOftnggqixjNXzqQ,False,,,False,"['Fast Food', 'Restaurants']",,,Chick-fil-A,,False,,,,,,1,False,,,,11,,SC,True,,False,,True,"10032 Charlotte Hwy
Indian Land, SC 29707",,,False,,,False,,,False,False,,free,True,Indian Land,,,3.0,,business,True,False,35.0103463,False,,-80.852122,,,,,True,,,,,,False,,False,,,True,,,loud,,casual,,True,[],,False,,False
False,,,,,,,,,False,False,none,False,,True,BBt7Mx9CbhTxJo88QGuErw,False,,,False,"['Mexican', 'Restaurants']",False,,Vaqueros Carne Asada,False,False,,,,,,1,False,False,,,15,,AZ,True,,True,False,True,"2602 W Southern Ave
Tempe, AZ 85282",,,False,,,False,,,False,False,,no,True,Tempe,,,2.5,,business,False,False,33.393199,False,,-111.97627,,,,,True,False,,,,,True,,True,,,,,,average,,casual,,False,[],,False,,False
False,,,,,,,,,False,False,none,False,,True,Obp9itKiOM-6-ABfqieF9w,False,,,False,"['Mexican', 'Restaurants']",False,,Don Tortaco Mexican Grill,False,False,,,,,,1,False,False,,,46,,NV,True,,True,False,True,"7455 S Eastern Ave
Southeast
Las Vegas, NV 89123",,,False,,,False,,,False,False,,no,True,Las Vegas,,,3.5,,business,True,False,36.0545017,False,,-115.1187611,,,,,True,False,,,,,True,,True,,,,,,quiet,,casual,,True,['Southeast'],,False,,False
False,,,,,,,,,False,True,full_bar,False,,True,J1PYuJeaIicJ_869hiwkyw,False,,,False,"['Mexican', 'Restaurants']",True,,Cuco's Mexican Restaurant,False,False,,,,,,1,False,False,,,41,,WI,True,,False,False,True,"1050 N Edge Trail
Verona, WI 53593",,,False,,,False,,,False,False,,,True,Verona,,,3.0,,business,,False,43.0028434,True,,-89.5328221,,,,,True,False,,,,,True,,True,,,,,,average,,casual,,True,[],,False,,False
False,,,,,,,,,False,False,beer_and_wine,False,,True,bY3DZERDCvEb066dUocfdA,False,,,False,"['Pizza', 'Restaurants']",True,,Russo's Pizza Kitchen,False,False,,,,,,2,False,False,,,89,,NV,True,,True,False,True,"4950 S Rainbow Blvd
Ste 120b
Spring Valley
Las Vegas, NV 89118",,,False,,,False,,,False,True,,no,True,Las Vegas,,,4.0,,business,True,False,36.0989227228,False,,-115.242402161,,,,,True,False,,,,,True,,True,,,,,,quiet,,casual,,True,['Spring Valley'],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,True,AxScnvjfLqpPmTLXGjNhcA,False,,11:00,False,"['Chinese', 'Restaurants']",True,11:00,China Gourmet,False,False,,,,,,1,False,False,,,50,,NV,True,22:00,True,False,True,"2585 S. Nellis Blvd
Ste 7
Sunrise
Las Vegas, NV 89121",21:30,,False,,,False,11:00,,False,True,21:30,no,True,Las Vegas,,,4.0,,business,True,False,36.1427180861,False,,-115.066198111,21:30,,21:30,22:00,True,False,11:00,,,,False,21:30,True,,,,,11:00,average,,casual,,True,['Sunrise'],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,True,kwD6P2-EV87u6aVOcnAcpQ,False,,11:00,False,"['Chinese', 'Restaurants']",True,11:00,Beijing Noodle Cafe,False,False,,,,,,1,False,False,,,179,,NV,True,21:30,True,False,True,"4130 S Sandhill Rd
Eastside
Las Vegas, NV 89121",21:30,,False,,,True,11:00,,False,True,21:30,no,False,Las Vegas,False,,4.0,,business,False,False,36.1139613,True,,-115.0909203,21:30,,21:30,21:30,True,False,,,,,False,,True,,,,,11:00,quiet,,casual,,True,['Eastside'],,False,,False
False,,,,,,,,,True,False,,False,,False,4gRF6fR91xqaur88C3_DWw,False,,,False,"['Pizza', 'Restaurants']",False,,Devil's Pizza Factory,False,False,,,,,,1,False,False,,,23,,AZ,True,,True,False,True,"920 E University Dr
Tempe, AZ 85281",,,False,,,False,,,False,True,,no,False,Tempe,,,2.5,,business,,False,33.4222183,True,,-111.9258468,,,,,True,False,,,,,True,,False,,,,,,quiet,,casual,,True,[],,False,,False
False,,,,,,,,,False,False,beer_and_wine,False,,True,2SQdfLM19ZHlIkQefT749w,False,,,False,"['Mexican', 'Restaurants']",False,,Taco Migo,False,False,,,,,,1,False,False,,,18,,AZ,True,,True,False,True,"1821 W Baseline Rd
Tempe, AZ 85283",,,False,,,False,,,False,False,,free,False,Tempe,True,,3.0,,business,True,False,33.3781184,True,,-111.9673621,,,,,True,False,,,,,True,,True,,,,,,average,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,True,OuJGFGLGEIhtNdZ1LhZHpw,False,,11:00,False,"['Chinese', 'Restaurants']",True,11:00,BaBa's Chinese Kitchen,False,False,,,,,,1,False,False,,,12,,NV,True,19:30,True,False,True,"6679 Smoke Ranch Rd
Las Vegas, NV 89128",19:30,,False,,,True,12:00,,False,True,19:30,no,False,Las Vegas,,,3.0,,business,True,False,36.2042,True,,-115.244994,19:30,,19:30,19:30,True,False,,,,,False,,True,,,,,11:00,quiet,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,False,beer_and_wine,False,,False,S88vSgrJukNYqFrdhUz7Ig,False,,11:00,False,"['Restaurants', 'Italian']",True,11:00,Osteria 2350,True,False,,,,,,2,False,False,,,37,,PA,True,22:00,True,False,True,"2350 Railroad St
Strip District
Pittsburgh, PA 15222",21:00,,False,,,True,12:00,,False,False,21:00,no,True,Pittsburgh,,,3.5,,business,True,False,40.4541546,False,,-79.9822156,21:00,,21:00,22:00,True,False,,,,,False,,True,,,,,11:00,average,,casual,,True,['Strip District'],,False,,False
False,,,,,,,,,False,False,none,False,,False,nxrzfONnyMBhepzHpaFmRQ,False,,,False,"['Mexican', 'Restaurants']",False,,America's Taco Shop,False,False,,,,,,4,False,False,,,13,,AZ,True,,False,False,True,"5000 S Arizona Mills Cir
Tempe, AZ 85282",,,False,,,False,,,False,False,,,False,Tempe,,,3.0,,business,,False,33.383123,False,,-111.964485,,,,,True,False,,,,,,,False,,,,,,loud,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,True,full_bar,False,,True,ed6RnUHJJlyFnhJpuiHpKg,False,,11:00,False,"['Mexican', 'Restaurants']",True,11:00,Azteca Mexican Restaurant,False,False,,,,,,2,False,False,,,78,,NC,True,23:00,True,False,True,"7340 Smith Corners Blvd
Ste 1200
Charlotte, NC 28269",22:30,,False,,,True,11:00,,False,False,22:30,no,True,Charlotte,,,4.0,,business,True,False,35.3508939,False,,-80.841644,22:30,,22:30,23:00,True,False,11:00,,,,True,22:30,True,,,,,11:00,average,,casual,,True,[],,False,,False
,,,,,,,,,False,False,,,,False,_K14v9GZVIoQJhrgPJm9MQ,,,,False,"['Fast Food', 'Restaurants']",,,Dairy Queen,False,,,,,,,1,False,False,,,5,,NV,True,,False,False,True,"3850 Las Vegas Blvd
The Strip
Las Vegas, NV 89109",,,False,,,False,,,,False,,,True,Las Vegas,,,3.0,,business,,,36.098909,False,,-115.175557,,,,,True,False,,,,,True,,,,,False,,,,,casual,,True,['The Strip'],,,,
False,,,10:00,,,,,10:00,False,True,none,False,,True,ewqEvlKJQkHZZ7eFlKzw3g,False,,10:00,False,"['Pizza', 'Restaurants']",False,10:00,Naked Pizza,False,False,,,,,,2,False,False,,,17,,AZ,True,23:00,True,False,True,"1380 N Litchfield Rd
Goodyear, AZ 85395",22:00,,False,,,False,10:00,,True,True,22:00,no,False,Goodyear,,,4.0,,business,False,False,33.4604214,True,,-112.358244,22:00,,22:00,23:00,True,False,10:00,,,,True,22:00,False,,,,,10:00,average,,casual,,False,[],,False,,False
False,,,11:00,,,,,11:00,False,False,beer_and_wine,False,,False,yXBo7Wgos9B-KzkYSMrNJw,False,,11:00,False,"['Chinese', 'Restaurants']",False,11:00,DumplingHaus,False,False,,,,,,2,False,True,,,135,,WI,True,21:00,True,False,True,"702 N Midvale Blvd
Madison, WI 53705",21:00,,False,,,False,11:00,,False,False,21:00,no,True,Madison,,,4.0,,business,False,False,43.0733473,False,,-89.4530332,21:00,,21:00,21:00,True,False,11:00,,,,False,18:00,True,,,,,11:00,average,,casual,,False,[],,False,,False
,,,,,,,,,,,,,,,F8ZmVRwRU2QmoIXeBd5jPA,,,,,"['Pizza', 'Restaurants']",,,Esposito's Pizzera,,,,,,,,2,,,,,7,,NC,True,,,,,"1381 Chestnut Ln
Indian Trail, NC 28104",,,,,,,,,,True,,,False,Indian Trail,,,3.0,,business,True,,35.0692931,,,-80.7028745,,,,,,,,,,,,,,,,,,,,,,,,[],,,,
False,,,,,,,,,False,True,,False,,False,Wf9e-HTSjrvlu5aB_ahjCw,False,,,False,"['Burgers', 'Fast Food', 'Restaurants']",,,McDonald's,False,False,,,,,,1,False,False,,,11,,SC,True,,False,False,True,"10108 Charlotte Hwy
Fort Mill, SC 29707",,,False,,,False,,,False,False,,,True,Fort Mill,,,1.5,,business,False,False,35.0144225,False,,-80.8513171,,,,,True,False,,,,,True,,False,,,True,,,,,casual,,True,[],,False,,False
False,,,,,,,,,False,False,none,False,,False,_v51zHEOkXseN6mtNCddbQ,False,,,False,"['Chinese', 'Restaurants']",True,,China Garden,False,False,,,,,,1,False,False,,,45,,NV,True,,True,False,True,"2263 N Green Valley Pkwy
Henderson, NV 89014",,,False,,,False,,,False,True,,no,True,Henderson,,,3.5,,business,True,False,36.0548953697,False,,-115.084651372,,,,,True,False,,,,,True,,True,,,,,,average,,casual,,True,[],,False,,False
False,,,10:00,,,,,10:00,False,False,none,False,,False,BfnwW7f18N4J0MD-bnh1zQ,False,,10:00,False,"['Pizza', 'Restaurants']",False,10:00,Day One Pizza,False,False,,,,,,1,False,False,,,12,,WI,True,23:00,True,False,True,"355 E Linnerud Dr
Sun Prairie, WI 53590",22:00,,False,,,False,10:00,,False,True,21:00,free,True,Sun Prairie,,,4.0,,business,True,False,43.1809106491,True,,-89.2099200232,21:00,,21:00,23:00,True,False,11:00,,,,False,22:00,True,,,,,10:00,average,,casual,,True,[],,False,,False
False,,,09:00,,,,,09:00,False,True,beer_and_wine,False,,False,jCq0tv_OIWOMtVp2-nKXHw,False,,09:00,False,"['Restaurants', 'Italian']",True,09:00,Strada,False,False,,,,,,2,False,False,,,12,,EDH,True,23:00,False,False,True,"15 Castle Street
New Town
Edinburgh EH2 3AH",23:00,,False,,,True,09:00,,False,False,23:00,,True,Edinburgh,,,3.0,,business,,False,55.9515901,False,,-3.2030075,23:00,,23:00,23:00,True,False,09:00,,,,False,22:30,True,,,,,09:00,average,,casual,,True,['New Town'],,False,,False
False,,,11:00,,,,,11:00,False,True,none,False,,True,XmDiFI8SuougNUi02ZCdwA,False,,11:00,False,"['Burgers', 'Fast Food', 'Restaurants']",False,11:00,Five Guys Burgers and Fries,False,False,,,,,,2,False,False,,,49,,AZ,True,22:00,True,False,True,"2641 N 44th St
Phoenix, AZ 85008",22:00,,False,,,False,11:00,,False,False,22:00,no,True,Phoenix,,,3.5,,business,False,False,33.4780567,False,,-111.9865351,22:00,,22:00,22:00,True,False,11:00,,,,False,22:00,True,,,False,,11:00,average,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,True,full_bar,False,,True,O_v16Cqh-xU0xoItUUsObw,False,,11:00,False,"['Restaurants', 'Italian']",True,11:00,Cibo E Vino,False,False,,,,,,2,False,False,,,88,,AZ,True,21:30,False,False,True,"34522 N Scottsdale Rd
Scottsdale, AZ 85266",21:30,,False,,,True,11:00,,False,True,21:30,free,True,Scottsdale,True,,2.5,,business,True,False,33.7988492973,True,,-111.930982941,21:30,,21:30,21:30,True,False,11:00,,,,True,21:00,True,,True,,,11:00,average,,casual,,True,[],,False,,False
,,,,,,,,,,,,,,,63O6fTfMux4rsfAx6sJkDA,,,,,"['Pizza', 'Restaurants']",True,,Pizz茅d茅lic,,,,,,,,2,,,,,4,,QC,True,,,,False,"1454 Boulevard Saint-Martin Quest
Laval, QC H7S 1M9",,,,,,True,,,,,,,True,Laval,,,3.0,,business,False,,45.5694607803,,,-73.7241839684,,,,,True,,,,,,,,,,,,,,average,,,,True,[],,,,
,,,09:30,,,,,09:30,,True,full_bar,,,False,EXdKd9VZ1-qUsJEcGC5J5A,,,09:30,,"['Restaurants', 'Italian']",True,09:30,Caf茅 Maurizio,True,,,,,,,2,,False,,,18,,QC,True,01:00,,False,False,"3509 Boulevard Saint-Laurent
Plateau-Mont-Royal
Montr茅al, QC H2X 2T6",01:00,,,,,True,09:30,,,True,23:00,no,True,Montr茅al,,,2.5,,business,,,45.5133458,,,-73.5710262,23:00,,23:00,01:00,True,False,09:30,,,,True,23:00,,,,,,09:30,average,,casual,,True,['Plateau-Mont-Royal'],,,,
False,,,15:00,,,,,15:00,False,True,full_bar,False,,True,MvFdtPFj4c-kPJ3ZyDh5Qw,False,,15:00,False,"['Mexican', 'Restaurants']",True,15:00,Baja California Restaurant & Cantina,False,False,,,,,,2,False,False,,,28,,NV,True,23:00,False,False,,"1050 S Rampart Blvd
Westside
Las Vegas, NV 89145",22:00,,False,,,True,15:00,,False,False,22:00,,False,Las Vegas,,,3.5,,business,,False,36.1607777,True,,-115.2914104,22:00,,22:00,23:00,True,False,15:00,,,,True,22:00,False,,,,,15:00,average,,casual,,True,['Westside'],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,True,gPmoQaWDiVnkUWOHY-TYOQ,False,,11:00,False,"['Burgers', 'Fast Food', 'Restaurants']",False,11:00,Five Guys Burgers and Fries,False,False,,,,,,1,False,False,,,213,,NV,True,22:00,True,False,True,"9484 W Flamingo Rd
Ste 180
Spring Valley
Las Vegas, NV 89147",22:00,,False,,,False,11:00,,False,False,22:00,no,True,Las Vegas,,,4.0,,business,False,False,36.1158067,False,,-115.2987479,22:00,,22:00,22:00,True,False,11:00,,,,False,22:00,True,,,False,,11:00,average,,casual,,True,['Spring Valley'],,False,,False
False,,,11:00,,,,,11:00,False,True,none,False,,True,VxVAiFfnw8mxXEdW7_MHgg,False,,11:00,False,"['Pizza', 'Restaurants']",True,11:00,The Ol Pizzeria & Cafe,False,False,,,,,,1,False,False,,,28,,AZ,True,22:00,True,False,True,"10431 N 19th Ave
Phoenix, AZ 85029",22:00,,False,,,False,11:00,,False,True,21:00,free,False,Phoenix,True,,4.0,,business,False,False,33.5813148,True,,-112.0989931,21:00,,21:00,22:00,True,False,12:00,,,,True,21:00,True,,False,,,11:00,average,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,True,none,False,,True,8w-CNKTX6dxs10qqRGCKWw,False,,11:00,False,"['Pizza', 'Restaurants']",False,,Pizza Re,False,False,,,,,,1,False,False,,,90,,AZ,True,22:00,True,False,True,"2902 N 68th St
Ste 100
Scottsdale, AZ 85251",22:00,,False,,,False,11:00,,False,True,22:00,free,False,Scottsdale,True,,3.5,,business,False,False,33.4805337,False,,-111.9349845,,,22:00,22:00,True,False,11:00,,,,True,22:00,True,,,,,11:00,average,,casual,,True,[],,False,,False
False,,,09:00,,,,,09:00,False,True,none,False,,False,RGFKaBRV_HO-ZJb_euKdhQ,False,,09:00,False,"['Mexican', 'Restaurants']",False,09:00,El Chiltepin Mexican Food,False,False,,,,,,1,False,False,,,9,,AZ,False,22:00,False,False,True,"5602 S Central Ave
Phoenix, AZ 85041",22:00,,False,,,False,09:00,,False,False,22:00,no,False,Phoenix,,,4.5,,business,,False,33.3956469,False,,-112.073753,22:00,,22:00,22:00,True,False,,,,,True,,False,,,,,09:00,quiet,,casual,,True,[],,False,,False
False,,,08:00,,,,,08:00,False,True,none,False,,True,Wr-Gf_sTcN3nmruFO9TNIA,False,,08:00,False,"['Mexican', 'Restaurants']",False,08:00,Taquitos Jalisco,False,False,,,,,,1,False,False,,,177,,AZ,True,22:00,True,False,True,"1052 W Broadway Rd
Mesa, AZ 85210",22:00,,False,,,False,08:00,,False,False,22:00,no,True,Mesa,,,4.5,,business,False,False,33.4077924,False,,-111.85414,22:00,,22:00,22:00,True,False,08:00,,,,True,22:00,True,,,,,08:00,average,,casual,,True,[],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,True,HekcvFnJCQZjWGrDYD67tw,False,,11:00,False,"['Pizza', 'Restaurants']",False,11:00,Jimmy's NYC Pizzeria,False,False,,,,,,2,False,False,,,9,,NV,True,23:00,True,False,True,"8505 S Eastern Ave
Ste 103
Southeast
Las Vegas, NV 89123",22:00,,False,,,False,11:00,,False,True,22:00,free,False,Las Vegas,True,,3.5,,business,True,False,36.0347903,False,,-115.1186202,22:00,,22:00,23:00,True,False,11:00,,,,True,22:00,True,,False,,,11:00,average,,casual,,True,['Southeast'],,False,,False
False,,,,,,,,,False,True,none,False,,False,85mj0eX_C2wKCSSaqO1w4Q,False,,,False,"['Pizza', 'Restaurants']",False,,Axxio Pizza,False,False,,,,,,1,False,False,,,16,,AZ,True,,True,False,True,"2000 E Rio Salado Pkwy
Tempe, AZ 85281",,,False,,,False,,,False,,,no,False,Tempe,,,2.5,,business,,False,33.424281,False,,-111.924088,,,,,True,False,,,,,True,,True,,,,,,average,,casual,,False,[],,False,,False
False,,,11:00,,,,,11:00,False,False,none,False,,False,OuG7AW98P9g0sc3x4KWUjQ,False,,11:00,False,"['Pizza', 'Restaurants']",False,11:00,Papa Murphy's Take 'n' Bake Pizza,False,False,,,,,,1,False,False,,,18,,NV,True,21:00,True,False,True,"565 S College Dr
Henderson, NV 89015",20:00,,False,,,False,11:00,,False,False,20:00,no,True,Henderson,,,4.0,,business,True,False,36.0142886,False,,-114.9642522,20:00,,20:00,21:00,True,False,11:00,,,,False,20:00,True,,,,,11:00,quiet,,casual,,False,[],,False,,False
False,,,10:00,,,,,10:00,False,False,,False,,False,Dp1nMOMQuf03F71eS-c-iQ,False,,10:00,False,"['Pizza', 'Restaurants']",False,10:00,By The Inch Pizza Caffe,False,False,,,,,,1,False,False,,,12,,NV,True,21:00,True,False,True,"4555 S Fort Apache Blvd
Ste 112
Spring Valley
Las Vegas, NV 89147",21:00,,False,,,False,01:00,,False,True,21:00,,False,Las Vegas,,,4.0,,business,,False,36.106481,True,,-115.297852,21:00,,21:00,21:00,True,False,,,,,True,,False,,,,,10:00,quiet,,casual,,True,['Spring Valley'],,False,,False
False,,,,,,,,,False,False,none,False,,False,JXqvcNi33_Pxco37tGDMzg,False,,,False,"['Pizza', 'Restaurants']",False,,Cici's Pizza,False,False,,,,,,1,False,False,,,8,,NV,True,,True,False,True,"8465 W Sahara Ave
Westside
Las Vegas, NV 89117",,,False,,,,,,False,,,,False,Las Vegas,,,3.0,,business,,False,36.1439128,False,,-115.276078,,,,,True,False,,,,,True,,False,,,,,,average,,casual,,True,['Westside'],,False,,False
False,,,,,,,,,False,False,beer_and_wine,False,,False,PJgi_S3SWDbiBO3v9xhJaw,False,,,False,"['Mexican', 'Restaurants']",True,,El Cazador,False,False,,,,,,2,False,False,,,13,,NV,True,,True,False,True,"1108 E Lake Mead Blvd
North Las Vegas, NV 89030",,,False,,,True,,,False,False,,free,True,North Las Vegas,True,,4.0,,business,,False,36.1959883,False,,-115.1269814,,,,,True,False,,,,,True,,False,,,,,,average,,casual,,True,[],,False,,False
False,,,,,,,,,,True,none,False,,False,hOoVmw1bS-aSvOJKenDRCA,False,,,,"['Mexican', 'Restaurants']",False,,Del Taco,False,False,,,,,,1,,False,,,5,,NV,True,,,False,True,"4380 N Nellis Blvd
Las Vegas, NV 89115",,,,,,False,,,False,False,,no,True,Las Vegas,,,2.5,,business,,False,36.2400326,,,-115.0614211,,,,,True,False,,,,,False,,False,,,,,,average,,casual,,True,[],,False,,False
False,,,,,,,,,False,False,beer_and_wine,False,,False,95sQlDylaJ21U6iEl_MEXQ,False,,,False,"['Chinese', 'Restaurants']",True,,Bangkok 9,False,False,,,,,,2,False,False,,,12,,NV,True,,False,False,True,"3175 N Rainbow Blvd
Northwest
Las Vegas, NV 89108",,,False,,,,,,False,True,,,False,Las Vegas,,,3.0,,business,,False,36.2177628,False,,-115.2423923,,,,,True,False,,,,,True,,True,,,,,,quiet,,casual,,True,['Northwest'],,False,,False
False,,,11:00,,,,,11:00,False,False,beer_and_wine,False,,False,LbUTOmCALT4fAEZFi6s1vw,False,,11:00,False,"['Chinese', 'Restaurants']",True,11:00,Amigo,False,False,,,,,,1,False,False,,,22,,QC,True,23:00,False,False,True,"1027 Boul St Laurent
Ville-Marie
Montr茅al, QC H2Z 1J4",23:00,,False,,,False,11:00,,False,False,23:00,no,True,Montr茅al,,,4.0,,business,False,False,45.5081446,False,,-73.5598119,23:00,,23:00,23:00,True,False,11:00,,,,False,23:00,False,,,,,11:00,quiet,,casual,,True,['Ville-Marie'],,False,,False
,,,,,,,,,,,,,,,STHU_MgBOUOue7KUMoxavQ,,,,,"['Pizza', 'Restaurants']",,,Papa John's Pizza,,,,,,,,2,,,,,4,,NC,True,,,,True,"16049 Johnston Rd
Ste J
Ballantyne
Charlotte, NC 28277",,,,,,False,,,,True,,,True,Charlotte,,,3.0,,business,,,35.029324,,,-80.850153,,,,,True,,,,,,,,,,,,,,,,casual,,False,['Ballantyne'],,,,
,,,,,,,,,False,,none,,,False,NvL35mHpScWI2wnLPmYQCw,,,,False,"['Fast Food', 'Restaurants']",False,,Mighty Mikes,False,,,,,,,1,False,False,,,4,,AZ,True,,False,False,True,"2720 W Bethany Home Rd
Phoenix, AZ 85017",,,False,,,False,,,,False,,no,False,Phoenix,,,2.0,,business,,,33.524313,False,,-112.11785,,,,,True,False,,,,,,,,,,False,,,average,,casual,,,[],,,,
